ID,carbon_footprint
0x3ffa,1149.8809
0x3881,1360.5929
0x516d,953.1098
0x3f40,807.32947
0x4d73,883.4209
0x51ff,682.46204
0x3e15,778.69543
0x2aac,935.9709
0xd4f,866.04877
0x1c8a,923.45764
0x1ce4,939.08997
0x2055,553.5601
0x2b9d,757.8294
0x3ff9,566.3658
0x4dbb,492.29797
0x4d91,992.36584
0x2955,840.9506
0x1eb2,794.67285
0x63b,641.14435
0x4e23,910.361
0x4ea6,777.79456
0x14fd,523.8214
0x2694,793.959
0x45ea,557.0954
0x2dec,665.30164
0x42a0,1098.1975
0x3125,569.7948
0x3ebf,648.92303
0x5004,669.51556
0x1ba4,931.3758
0x1b59,776.30756
0x22f9,551.10565
0xac4,891.63055
0x11bc,747.08966
0x4c1c,814.2794
0x18f2,985.0762
0x4e69,807.62006
0x3393,558.61835
0x169a,848.6993
0x39ee,998.32043
0x468e,667.4729
0x2313,952.5991
0x1ce7,732.50055
0x3e29,948.10315
0xc76,1026.8087
0x1484,699.0685
0x453f,743.38684
0x3719,478.36176
0x23a5,676.0446
0x3110,788.67413
0x38f9,550.6492
0x50b9,964.61505
0x2e58,1110.1237
0x3a07,705.67474
0x579,742.22394
0x1e03,919.61414
0x421d,758.85455
0x1631,616.6614
0x4a1d,753.8068
0xfa0,792.536
0x3f7,672.3382
0x283c,621.2368
0x2ae0,780.68115
0x3c52,773.28845
0x3b45,529.3042
0x141e,906.5085
0x1ca0,887.5289
0x15b0,518.8191
0x15c5,929.5537
0x1912,703.54175
0x3653,606.9197
0x51a5,809.89825
0x2b1a,670.5229
0x43f5,778.6431
0x3dd7,981.38196
0x20a2,616.6614
0x16d1,857.5024
0xba0,532.30615
0x2b52,778.40265
0x136d,754.1047
0x425b,545.1851
0x44b6,758.5171
0x4868,712.2277
0x2a34,472.57562
0x33ba,777.96954
0x4517,951.41315
0x1a5a,769.4066
0x361b,692.3297
0xd0c,538.45886
0x1206,726.3421
0xe19,806.97156
0x3f04,667.43146
0x37d1,745.8988
0x1947,976.0848
0x4449,852.7367
0x4995,786.9511
0x124d,774.86017
0x41f0,908.36334
0x12da,776.6225
0x8b0,779.1027
0xbb0,795.10944
0x1678,733.6626
0xd29,945.5375
0x1192,989.819
0x1c27,943.59064
0x1c84,1092.5183
0x51b7,699.1178
0x4c02,675.5833
0x29c6,867.6359
0x46f3,638.3473
0x7aa,625.4118
0x1a8c,779.1881
0x4714,700.41626
0x314a,616.44666
0x446c,757.3425
0x442a,712.2277
0x32e8,602.1825
0x17a5,1161.9102
0x3f71,653.72815
0x7d8,560.3439
0x144f,899.90186
0x1818,597.6835
0x44b4,1016.0089
0xde8,780.73004
0xbac,575.5726
0x25ba,1360.5929
0xa9b,558.52826
0x4987,939.619
0x3898,663.92456
0x19b3,644.07025
0x370f,849.2578
0x1aec,565.1296
0x3855,984.5011
0x3fbb,789.97
0x36df,556.77704
0x1b46,633.8678
0x4ea0,942.981
0x3c7c,725.15704
0x1791,713.6509
0x461a,832.25934
0x466b,697.77936
0x4ac9,927.1209
0xcbf,911.93005
0x423f,574.8739
0x394f,601.64703
0x2670,680.3338
0x4ba8,676.95825
0x2712,597.6136
0x169d,534.8019
0xaad,614.703
0x3760,919.61414
0x51ec,655.9931
0x3c2a,711.7835
0x25a1,1023.6781
0x4383,556.77704
0x2bbf,496.50494
0x387d,658.4921
0xe4b,723.9513
0x326f,838.8197
0x10e8,519.8989
0x1cad,865.90375
0x490,929.5362
0x3ea3,624.69086
0x4f3e,863.6691
0xe51,751.94055
0x767,980.3689
0x2538,597.0583
0x11d3,491.59174
0x33b2,894.78076
0x2eb2,727.7065
0x887,998.5305
0x8ad,562.55273
0x2c34,598.662
0x3a41,883.098
0x3978,472.57562
0x67b,993.9572
0x2d34,767.7364
0xb5c,989.4778
0x4396,710.8332
0x85e,961.126
0x24d8,652.1254
0x13ab,729.7258
0x2429,562.55273
0x2390,908.36334
0x5ab,859.7344
0xdd7,617.8736
0x2977,572.36145
0x31dd,622.7695
0x1d08,552.8377
0x2991,559.7063
0x3ac7,871.8521
0x2602,879.8308
0x3c25,830.1812
0x424f,809.7094
0x3767,751.0098
0xcfa,761.6553
0x3929,624.99713
0x4879,769.4066
0x4799,518.26587
0x325b,658.1769
0x3434,854.82367
0xe8f,597.0209
0x4d5f,761.6553
0x18f7,523.54504
0x4fbf,697.367
0x4a11,922.295
0x1422,769.4066
0x507d,736.14185
0x44e1,844.0553
0x459d,909.13574
0x2fe3,677.5089
0x38d1,511.21048
0x3ef6,815.76697
0x1647,721.3311
0x3cfa,866.924
0x41f6,939.22327
0x28b4,712.2277
0x2fdd,896.4888
0xcef,908.94745
0x2e25,784.3917
0x24b5,1005.5407
0x4245,621.0685
0x3cfe,1023.6781
0xf72,498.71844
0x26d0,770.73
0x8d6,603.4108
0x3ba5,693.6806
0xd3e,758.2524
0x4aca,1085.5248
0x6c1,1080.1049
0x46c5,921.884
0x2bfb,919.61414
0x3259,560.47723
0x4cef,1074.5807
0x4452,670.5015
0xe14,612.0449
0x346e,905.6739
0x3612,857.05145
0x4da5,771.53326
0xe22,756.90845
0x3a4f,790.69586
0x52f,532.02747
0x2797,780.7053
0x3c66,694.23267
0x3453,634.0262
0xc60,771.2282
0xcaf,712.2277
0x2cfd,1119.0985
0x48fe,616.5026
0x67c,912.19135
0x1ae8,666.213
0x3f92,842.3388
0x4fcc,731.2365
0x4137,879.8308
0x44aa,625.6476
0x5157,698.58405
0xd2f,827.6497
0x2a45,1068.0455
0x2785,562.55273
0x18a6,791.2195
0x47e0,669.8915
0x47c4,497.83377
0x35d0,968.1077
0x24ec,484.4903
0xace,698.04297
0x2181,629.8987
0x168e,894.3986
0x3371,921.8444
0x747,949.4625
0x3ab2,647.7225
0x40b4,862.5005
0x41be,1084.7726
0x1fc8,993.71545
0x33d6,465.2453
0x4344,848.7567
0x4251,443.47806
0x541,379.47427
0x263b,830.1812
0x3997,586.3094
0x41c2,904.6741
0xc62,643.9342
0xaae,842.5852
0x714,821.11926
0x5055,700.8006
0x664,738.9836
0x51ca,538.162
0x3d84,870.3169
0x3173,898.24927
0x4e44,830.1222
0x288e,602.8614
0x4c91,814.3705
0x2142,731.64655
0x1c12,758.5171
0x290a,780.73004
0x45b5,759.30676
0x4f2e,998.13544
0x2e10,841.7394
0x4f0c,621.45264
0x2733,863.6691
0x1b6b,833.5206
0x16df,533.59296
0x17bc,785.2075
0x248f,558.84546
0x4e2b,845.49744
0x4133,884.8004
0x838,778.71344
0x122f,761.93506
0x4442,776.0929
0x5ea,693.87024
0x482,987.2782
0x16b8,703.4623
0xfc7,854.024
0x175e,500.9203
0x4998,1056.2249
0x3d8e,953.31757
0x41bc,654.04016
0x340e,550.19934
0x2708,793.22437
0x48f4,634.2506
0x4f01,1195.0251
0x3623,491.91135
0x19d3,676.9664
0x2224,678.73834
0x4fd,764.0772
0x3830,883.098
0x3ae6,702.2017
0x31f0,618.67175
0x4758,686.64294
0x4ed0,812.8896
0x49e4,560.3439
0xbc4,729.41736
0x647,887.9232
0xee6,692.73517
0x4961,720.0364
0x3901,1213.3059
0x4edd,841.84985
0x2db1,935.9709
0x668,765.27856
0x3efd,551.71216
0x476b,950.01733
0x36b8,614.94366
0xb47,544.5877
0x4015,840.9041
0x3fd8,722.59033
0x3594,851.55994
0x21ed,879.8308
0x1893,889.6216
0x27c5,680.6979
0x3e7f,549.2429
0x2f4e,870.46466
0x2d99,441.51175
0x40d1,543.1955
0x5196,844.0553
0x5ff,599.1634
0x3b88,954.60297
0x2137,794.50995
0x4a4f,830.1069
0x3da0,664.03656
0x3b0b,1025.1761
0x4d9,1035.4978
0x339c,442.59283
0x1d12,1029.0416
0x5127,880.0201
0x2635,533.3221
0x38c8,721.3311
0x8e0,692.3297
0x375b,813.42596
0x33f6,1026.8087
0x3e7b,852.7367
0x3a77,742.22394
0x24aa,674.5557
0x2f02,757.4961
0x3287,770.5077
0x2c60,700.4991
0x2d5c,653.85406
0x194e,982.16833
0x3e40,614.49225
0x879,759.05304
0xdb5,565.1296
0x262f,1064.8384
0x2f65,906.16437
0x40c3,849.2578
0x1ccf,482.28995
0x2ac7,782.0382
0xcf4,923.103
0x31dc,914.1204
0x37df,1089.7781
0x251a,837.9141
0x1704,860.5356
0x19bd,561.6927
0x4b4e,803.64575
0x83c,793.10754
0x3a72,747.08966
0x18c9,767.4647
0x85d,760.0303
0x2197,1083.3846
0x3b3d,889.6216
0x168f,833.414
0x43f3,777.79456
0x42dc,624.69086
0x34e8,1049.1854
0x20c9,1021.7311
0x3354,861.9556
0x4fd0,1106.233
0x4f2c,984.3966
0x942,562.55273
0x34c8,1063.3417
0x2a38,829.36224
0xd51,671.2974
0x447b,630.3401
0x3e6e,586.3094
0x458e,528.6851
0x2c04,983.5398
0x2409,919.61414
0x434f,772.09015
0x460d,580.24286
0x4c51,579.2708
0x44c8,1047.9884
0x4aeb,908.36334
0x2e5a,579.985
0x3db9,1033.3632
0x11d9,560.47723
0x24fc,921.63605
0x3322,921.29095
0x2f6e,984.0846
0x731,653.85406
0xcc0,1065.0981
0x3b80,769.9781
0x1b02,633.6955
0x44ef,691.3563
0x587,482.9477
0x35cd,767.27954
0x1ae0,846.1912
0xc2b,1014.776
0x9a4,706.0706
0x373d,662.5668
0x3e9e,878.0722
0x511d,628.5742
0x4507,833.7933
0x1345,472.72806
0x1271,807.058
0x4f36,760.0303
0x1c2d,1055.9667
0x10b0,458.1655
0x4a10,606.92004
0x166a,665.1013
0x4743,830.2738
0x4857,523.8214
0x2545,560.3439
0x30de,1102.6262
0x3029,811.49286
0x1544,977.4886
0x2525,787.26154
0x1650,485.15778
0x2359,518.8191
0x49f3,863.65314
0xd26,827.1816
0x3d76,919.2888
0x2cfc,562.55273
0x4fb3,632.697
0x2111,996.5736
0x28f7,723.9849
0x10be,619.4952
0x2321,664.99536
0x2970,716.0203
0x1aa0,710.0052
0x4d18,565.4229
0xfb5,729.41736
0x2986,623.22784
0x979,581.4286
0x3936,1263.4218
0x4ee8,695.8526
0x31d1,1111.7811
0x540,580.1873
0xa4f,685.14124
0x4a7b,916.3109
0x4549,523.1461
0x485f,834.09894
0x28fa,786.9511
0x4734,1056.8403
0x4162,630.3787
0x29fd,648.2078
0x2108,549.4784
0x36e3,921.1624
0x22e0,464.47012
0x1344,729.41736
0x72f,719.596
0x1fca,789.288
0x31ac,605.3089
0xa3f,630.3787
0x5028,792.536
0x7a4,751.0098
0x4e3f,513.7181
0x2dab,573.17505
0x1849,1023.906
0x176f,738.9811
0xcb2,688.632
0x155a,642.6544
0x3f68,634.2506
0x48f5,745.4706
0x2c53,474.85782
0x4ff3,859.6803
0x2e82,670.7506
0x1bc2,550.8022
0x4cc3,1011.7887
0x8a7,1220.3568
0x2543,624.30695
0x213f,751.4974
0x1375,657.18353
0x3f6c,676.4457
0x5133,824.51385
0x5113,759.73425
0x1894,574.6225
0x4c62,757.1278
0x30c6,1072.8218
0x1939,580.1873
0x1749,1014.776
0x402f,937.4471
0x439,767.4647
0x22da,1002.3811
0x437b,549.2429
0x11a1,933.7592
0x3d67,600.4881
0xdc8,489.50943
0x3b34,1154.9595
0xc84,481.70178
0x1be6,1065.0981
0x2281,813.3963
0x5d0,638.29785
0x2996,635.97797
0x29ee,948.44604
0x111e,953.81635
0x245c,860.6879
0x4151,913.2575
0x17e0,780.7053
0x4dc4,719.2881
0x4064,923.45764
0x4241,638.29785
0x50bb,806.4931
0x4a3a,484.4903
0x1a6d,965.92926
0x49b,597.6835
0x34ac,695.63403
0x30ae,897.3169
0x8f3,653.82635
0x2487,807.6592
0x217a,770.73
0x378d,847.1155
0x1a6b,691.1628
0x17d8,842.9821
0x497e,968.9078
0x4161,624.0442
0x5de,551.8127
0xbfc,889.6216
0x4eb1,694.2993
0x70c,1037.8976
0x3467,1047.0438
0x12cd,633.81854
0x14b2,964.0147
0x1ccd,1070.6377
0x2074,910.361
0x7e5,865.95605
0x170a,700.01013
0x4a7e,1110.1237
0x3535,882.8938
0x30e8,732.9997
0x503,788.67413
0x6a1,558.52826
0xb98,827.6497
0x505f,813.22754
0x3c50,699.9289
0x2349,680.2564
0xb6e,767.4647
0x3437,908.36334
0x9c7,950.19904
0x459b,721.3311
0x4482,1102.1656
0x3174,923.7481
0x320d,721.10706
0x1131,601.6496
0x278d,764.84265
0xa41,686.327
0x44a3,769.4066
0x1747,687.2431
0x1289,920.9027
0x51dc,795.2034
0x2449,855.43994
0x5e6,692.4874
0x6bc,602.1825
0xe20,698.71246
0x3c07,689.69495
0x2650,757.0558
0x25f3,776.583
0x3f3d,690.4784
0x269d,523.8214
0x6d4,786.54803
0x11f4,829.69055
0x4b4c,689.33405
0x2109,586.3094
0xb9b,710.0052
0x1fe6,915.38635
0x3d14,983.75604
0x25a2,1092.5183
0x4ade,765.27856
0x3d5a,946.5656
0x41ee,773.6476
0x1970,828.2435
0x3c7a,994.37787
0x4c3e,561.50806
0x14af,1112.3848
0x4bf0,525.33417
0x21df,676.89935
0x377f,948.44604
0x2ccf,574.23865
0x268e,709.1096
0x4502,678.88306
0x10b9,702.4524
0x1a9c,596.5768
0x253d,677.3958
0x30ef,754.1047
0x23fc,465.2453
0x43f1,613.6682
0x4e1c,935.69025
0x44c0,1110.1237
0x41bf,533.3221
0x173d,940.43176
0x41d4,467.94403
0x2c7c,578.5712
0x30e6,566.05536
0x476,550.1591
0x1a96,960.3099
0x4dbc,726.30975
0x36eb,725.15704
0x442b,730.2306
0x1f88,619.921
0x4f7e,794.701
0x3422,940.16956
0x3981,616.91656
0x3018,660.06726
0x17af,453.33167
0x822,769.83124
0x3c80,883.7387
0x380d,1018.84064
0x3529,1240.9104
0x2cdb,526.58856
0xd83,757.8294
0x22c6,668.0033
0x4354,836.9335
0xef3,556.77704
0x30dc,471.42133
0x4140,778.40265
0x4f3,678.76135
0x1d9a,1110.4958
0x2d61,852.7367
0x42d5,475.41187
0x1d80,748.6334
0x40f2,941.02264
0x2d21,444.6987
0x4657,885.68604
0x217d,938.6089
0x4990,909.884
0xa33,936.10144
0x179e,703.3342
0x3009,653.85406
0x5062,814.3705
0x2669,603.62555
0x40c7,725.15704
0x214c,654.1534
0x1548,761.93506
0x32f9,1115.4856
0x2e97,551.10565
0x214d,1062.257
0x257b,764.74884
0x5014,758.5171
0x4ee7,515.00714
0x1bfc,931.82635
0x3714,636.7656
0x2c82,809.7094
0xc7e,972.95245
0x2bf8,616.44666
0x2127,718.8839
0x18e3,711.569
0x159b,559.7063
0x138b,712.43243
0xb7e,501.97705
0x3a45,657.17584
0x15ea,1005.03516
0x534,1111.0007
0x14fa,809.0731
0x50e1,867.08496
0x4a0f,750.8105
0x1a1e,1163.013
0x33af,830.1222
0x36e9,1018.99207
0x181f,844.9511
0x2a50,914.7442
0x14da,793.22437
0x1e4b,719.2881
0x4dba,435.64224
0x121d,811.22156
0x40d3,780.73004
0x3d2f,856.6508
0x5bb,852.7367
0x154f,558.52826
0x18d5,816.91315
0x2fa1,892.53235
0x3aa0,805.7657
0x243d,874.69055
0x1f96,727.1232
0x1973,443.7599
0x2791,854.024
0x2cc0,521.45135
0x13d3,510.39874
0x5153,812.8896
0x44de,553.7726
0x480e,862.4119
0xa28,761.33844
0x2f5d,856.9146
0x58b,769.4066
0x4b8d,736.14185
0x13d5,635.4305
0x26dc,955.72797
0x329e,755.95703
0xa52,668.4592
0x1012,690.37396
0x4e32,936.10144
0x2206,938.50854
0x1af2,790.0596
0x3292,623.29486
0x393b,677.85626
0x262c,755.76447
0x4f4b,597.52936
0x50e5,566.46765
0x2e9d,782.0135
0x470c,1084.6052
0x2fbb,677.00946
0x4aab,995.06464
0x267c,778.6431
0x3d0c,714.312
0x1aed,779.13947
0xf69,904.567
0x3ae7,814.7477
0x1d89,1135.7885
0x4f26,571.18695
0x1e3f,690.37396
0x30aa,845.4974
0xd2e,939.76764
0x438f,910.361
0x3974,645.08344
0x2f9a,1163.3585
0x1b84,892.53235
0x500d,852.5719
0x4b2e,1152.9336
0xc40,865.96454
0xf9f,668.0033
0xddf,879.1472
0x12d9,824.39624
0x3892,616.44666
0x2a1a,575.3008
0x19d7,523.1461
0x4844,742.93384
0x5c4,634.90717
0x1e53,679.27826
0x38a9,624.99713
0x4f5f,515.21216
0x349e,939.18787
0x3486,680.8169
0x4c0e,1189.6418
0x1c3e,1244.9396
0x1ae3,1019.38904
0x3a6e,786.54803
0x1cdb,903.64404
0x3167,807.4392
0x228a,658.78894
0x31c3,456.0514
0x49fa,808.1522
0x3a0b,1064.4644
0x42ac,658.4921
0x49df,649.54724
0x32d2,745.3569
0x369c,725.15704
0x4e92,1010.74005
0x3051,907.2437
0xb7f,989.4778
0x30cb,741.49255
0x2cae,808.6452
0x270d,446.7427
0x332e,915.4074
0x1ed3,916.30884
0x347a,1140.225
0x19db,968.9078
0x4299,561.47504
0x4b6f,659.3052
0x4a49,809.89185
0x3736,1152.9336
0x1586,790.69586
0x4d46,613.712
0x2e03,895.34863
0x13dd,712.2277
0x1764,914.1204
0x2f1f,1081.2025
0x3daf,808.66174
0x3eb1,775.3377
0x48b,528.0891
0x4732,558.08887
0x4533,1054.8263
0x2969,858.2141
0x1b1c,577.7974
0x3ff,916.92804
0x2cfb,942.9586
0x5199,788.67413
0x1812,668.4592
0x6a6,849.6301
0xa3e,781.19073
0x21a8,712.2277
0x1ffb,720.23517
0x196b,1103.1023
0x4548,538.50665
0x1f83,828.2435
0x2549,756.90845
0x3609,777.79456
0x15cd,1132.2305
0x2765,652.96075
0x3224,578.5712
0x3317,897.3169
0xcc8,678.76135
0xb64,716.0203
0x465a,848.6993
0x2483,659.21625
0x17f4,653.4579
0x5e5,1028.8298
0x3c1e,502.22437
0x4d75,1012.06213
0x4a64,965.86957
0x2736,1056.8403
0x1e46,538.5306
0x4534,1057.1484
0x338a,941.9091
0x1717,822.88556
0x2f37,632.697
0x3a35,634.24646
0x118e,566.46765
0xe86,663.65497
0x6f4,938.50854
0x2135,479.50076
0x3ee0,951.52856
0x3806,697.42737
0x4046,635.246
0x2f21,561.50806
0x1dc3,981.80896
0x1bb1,659.2807
0x2af8,575.5647
0x1bdb,1002.9535
0x221e,941.9091
0x3293,1056.6862
0x2693,1102.1227
0x3802,471.31686
0x447f,1002.3811
0x4706,920.36334
0x31d5,982.7829
0x15ed,741.49255
0xf6a,703.4623
0x21e0,962.4799
0x42ad,815.2548
0x2858,977.4886
0x3cce,761.93506
0x1737,879.86224
0x4d2f,902.3379
0x322d,559.5608
0x23c6,614.76105
0x259a,1199.5508
0x32bc,908.76984
0x46d0,740.6244
0x4bd3,1106.0907
0x4e29,527.6226
0x2271,892.53235
0x1411,1018.84064
0x4dce,659.6995
0x4e35,798.3074
0x11c3,939.76764
0x3f42,922.295
0x2701,636.2205
0x2468,889.59894
0x46e2,857.05145
0x1da6,1001.43475
0x234c,701.33105
0x4db4,735.2927
0x2b98,695.4501
0x4748,878.0722
0x14b9,525.58466
0x3f66,739.60236
0x31ed,914.1204
0x2003,556.83795
0x56f,908.8404
0x21fd,893.5354
0x3890,673.97015
0x3e09,807.058
0x23a4,914.204
0x46f,637.7192
0x3975,887.0517
0x3b8c,725.15704
0x2242,614.2775
0x59d,445.8039
0x206f,484.38474
0xcb9,699.2072
0xc0e,639.1408
0x1ee6,672.9398
0x36ee,726.30975
0x4745,877.2582
0x23bc,679.55597
0x3274,490.1238
0x50e8,817.01654
0x4804,562.55273
0x91c,375.29697
0x445e,824.51385
0x4a24,983.75604
0x146d,662.1219
0x1bff,678.2829
0x4202,860.0275
0x98c,663.6363
0x23ed,654.4686
0x913,852.7367
0x2491,757.8294
0x29e4,591.3591
0x214e,813.3963
0x48cc,973.67285
0x551,806.16736
0x20be,603.3326
0x2023,765.9461
0x27df,777.5541
0xcc2,548.237
0x4568,562.55273
0x3c38,909.9261
0x386c,871.4515
0x49cf,848.45337
0x2ab8,686.9791
0x1212,559.3794
0x2212,1101.6198
0x6c9,1010.5416
0x1ed4,1080.1049
0x2a76,1027.4998
0x37ca,846.96075
0x15b2,820.50244
0x4a1f,654.04016
0x3bf6,680.9957
0x2446,856.3843
0x1f4b,857.05145
0x2df0,852.5719
0x38bd,649.66473
0x4ad1,597.0209
0xece,393.65485
0x4860,703.3342
0x3538,951.13544
0x3c8e,802.25903
0x34e7,778.24097
0x3875,1079.3953
0x355c,543.3724
0x6d6,694.28723
0x3248,836.9335
0x324e,706.9311
0xdcf,756.2427
0x4359,512.7797
0x211b,517.3122
0x4725,470.78223
0x3005,838.9821
0x2b27,521.413
0x85f,921.2121
0x11cb,777.86145
0x407c,497.9315
0x42bf,772.09015
0x391b,852.7367
0x3e39,774.5356
0x35d4,1055.4517
0x978,566.3658
0x2b8e,827.6497
0x3b00,715.1199
0x10c5,866.7795
0xcac,888.5019
0x4594,869.9248
0x29ae,447.2224
0x1ac4,568.7975
0x2d3b,1018.99207
0x1af9,1023.10913
0x2073,678.91113
0x1114,917.8181
0x62a,723.6221
0x48bc,447.2224
0x9c4,493.95752
0x4bcc,818.1198
0x507a,850.62616
0x260d,653.85406
0x782,917.805
0x479f,748.6334
0x4668,755.07904
0x4062,690.2301
0x2191,915.4878
0x18c6,580.1873
0x40ee,694.28723
0x3f86,573.17505
0x3327,665.90265
0x1c43,702.2334
0x2fee,575.3511
0x2357,698.2288
0x4dd5,786.12836
0x389b,1263.4218
0x50c4,829.69055
0x265c,906.94244
0x15ab,503.10645
0x1f80,738.81415
0x3f2f,636.405
0x400a,994.37787
0x4c7,807.4392
0x2f32,951.1
0x50e3,857.05145
0x63d,821.7187
0x1a4a,852.5719
0x4b89,624.40344
0x332a,778.39105
0x345a,908.29083
0x1ca7,692.7747
0x2c28,631.34094
0x3058,560.47723
0x41c0,852.3644
0x335d,780.46484
0x20f8,572.2178
0x2739,680.88904
0x33a8,831.4106
0x15a0,676.89935
0x1e16,709.0169
0x2ea6,678.4025
0x3f2e,953.1098
0xa59,673.9183
0x48d2,703.4623
0x3710,445.8039
0x1f09,1012.7905
0x4ef,910.6564
0x301f,561.5219
0x3ed3,490.1238
0x4d4d,695.0234
0x4d7c,881.15015
0x1f59,732.4631
0x530,842.07227
0x11f7,875.31104
0x1f32,688.1148
0x4bd,472.72806
0x4e5a,542.57947
0x29a1,981.1276
0x2076,638.604
0x4c3a,561.6927
0x510e,811.50134
0x1c4e,1023.6781
0x3b8f,549.62915
0x226d,679.38837
0xa14,909.2146
0x34cd,807.4392
0x5b5,1002.9535
0x4770,713.45245
0x1d47,736.93256
0x49c9,554.28864
0x4e67,892.53235
0xaf3,1021.7311
0x2e08,1093.1948
0x4680,859.7894
0x4083,805.8961
0x2cb5,527.697
0x4219,1001.56726
0x48f1,856.6508
0x517b,941.6334
0x514c,579.75726
0x2b6a,852.6309
0x38cb,794.67285
0x3ceb,892.67444
0x51ce,860.9301
0x4ea9,1062.257
0x12fc,740.6244
0x46af,790.7457
0x2c03,780.46484
0x73d,656.84515
0x29f3,625.3474
0x2381,889.6216
0x42ef,587.332
0x1fad,688.9024
0x39ae,1189.4625
0x379e,922.9934
0x5fa,1103.1023
0x3b8b,558.84546
0x3ce1,867.12823
0x5093,770.73
0x302b,1006.05066
0x524,805.85254
0x446b,561.5219
0x2bec,976.4368
0x77d,987.5416
0xd76,770.5101
0x4cf,535.5078
0x1058,723.14185
0x25e4,1263.4218
0x2428,785.4186
0x3439,614.703
0x2210,921.8444
0x47ed,698.58405
0x2269,621.633
0xf2b,870.4659
0x1204,692.72644
0x4306,560.5406
0x245a,982.7829
0x1a6e,851.55994
0x2add,641.42523
0xbd7,884.8004
0x1449,598.17096
0x2086,822.5073
0x9ee,1011.6669
0x1e35,741.13086
0x434a,656.6672
0x24fe,779.12854
0x5179,912.8235
0xc75,884.8004
0x134b,594.59424
0x2a55,1112.3848
0x3c6f,665.1682
0x4262,707.42224
0x1522,664.66797
0x395f,544.38385
0x2325,857.00275
0x2ec2,978.465
0x28aa,856.6998
0x2024,684.3698
0x3048,471.31686
0x2f5a,1057.1484
0x2daf,696.7033
0x1746,621.60065
0xef9,729.41736
0x4a5e,566.4947
0x2f98,375.29697
0x391a,578.50995
0x19b0,649.2509
0x4ff7,724.5953
0x1711,721.10706
0x1275,443.7599
0x34ae,1244.9396
0x42f,558.215
0x19ec,921.29095
0x4167,919.61414
0x32d7,783.9622
0x2673,811.42664
0x423c,780.73004
0x4365,602.1825
0x263c,998.32043
0x3585,521.6109
0x4f75,756.90845
0x4150,1199.5508
0x1dc8,636.61053
0x1d42,664.7592
0x19e2,815.7056
0xd8d,704.0459
0x4e4d,794.86615
0x2558,838.9821
0x4022,792.1355
0xbe1,791.5186
0x3c4b,626.0048
0x4aa,620.0172
0x3bad,697.4599
0x3a1e,892.6776
0x3aaf,573.17505
0xb89,1005.5407
0x27d6,876.0775
0x2565,627.2729
0x458f,894.2723
0x2d63,865.79376
0x2a30,787.5638
0x3a47,845.49744
0x31ff,991.9912
0x1004,989.819
0x4be3,817.9049
0x21be,781.6309
0x4a60,853.86896
0x2851,1263.4218
0x2007,679.30035
0x5102,942.2959
0x1b25,792.536
0x108c,819.1727
0x23d5,795.2034
0x1c31,920.36334
0x1914,941.298
0x1aaa,1197.4055
0xccf,679.6185
0x2be6,743.05554
0x4efa,617.4282
0x2616,811.13574
0xdda,587.0148
0x3c5c,965.9215
0x4326,723.4067
0x4421,756.90845
0x3d4b,586.3094
0x1e2a,1360.5929
0x3ecc,779.24304
0x4b0c,1130.1002
0x43fd,566.4947
0x4677,725.15704
0x50ae,859.93634
0x32bb,809.0731
0x2df6,619.4952
0x16c6,561.5219
0x35ec,614.55524
0x699,772.77704
0x3874,778.48145
0x4d1c,465.2453
0x263f,927.0432
0x4a5a,722.85376
0x31cf,685.54065
0x1559,1002.20245
0x1393,894.3986
0x2e8f,627.2729
0xfd6,949.1121
0x34d2,963.807
0x132f,760.0303
0x1294,649.66473
0x2ab4,509.56552
0x302c,649.8426
0x172d,963.651
0x3373,640.5272
0x2cb3,857.31525
0x876,806.89417
0x3fed,708.9031
0x43ca,694.2993
0x3102,710.0052
0x3f3c,975.1838
0x4aea,856.3843
0xb41,921.7358
0x450f,990.8687
0x48a2,1005.5407
0x3fda,998.0079
0xa8d,829.2473
0x33d0,829.7673
0x621,807.32947
0x1c41,627.4866
0x1596,751.0098
0x4063,909.45294
0x4a91,623.22784
0x2552,491.91135
0x38b0,635.246
0x29a9,923.20575
0x3775,751.9498
0x3457,682.81036
0x1e7b,724.24365
0x49a8,643.7287
0x4343,738.833
0x261d,1005.5407
0x355b,674.35486
0x1e3a,993.71545
0x4291,882.50397
0x8e2,580.1873
0x38bb,855.0902
0xdc5,1097.794
0x3a8d,790.7457
0x107f,596.3844
0x32cd,784.7683
0x490f,444.6987
0x2ba4,894.1867
0x25bf,784.5546
0x175a,1135.7885
0xa8b,866.924
0x895,630.7594
0x4782,822.07196
0x4cb1,623.22784
0x48f9,930.978
0x3b4e,914.1204
0x3de5,445.69632
0x2bb4,653.85406
0x46b0,474.6026
0x38d6,719.985
0x1c82,498.04355
0x2e1c,442.59283
0x50ca,845.23083
0x334a,642.59344
0x12f7,756.1825
0x1178,1010.74005
0x19a6,1206.046
0xf3c,911.7996
0x2bdf,897.3169
0x3c2e,798.00055
0x4387,535.27466
0x1753,522.42
0x2340,447.2224
0x22af,626.15076
0xe52,884.8004
0x1faa,849.1988
0x3b59,688.02094
0x2967,934.0725
0x1cc9,946.3689
0x1265,1154.9595
0xef8,764.07196
0x15c6,1113.7693
0x8f0,560.3439
0xb20,910.6564
0x3c4c,804.65875
0x2488,587.0148
0x2ef8,910.7352
0x448b,941.84503
0xa5c,880.1083
0x23b4,622.0165
0x3dd2,482.30243
0x1d6e,780.7053
